% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=374089, Tue Jun 16 10:21:05 2020, <python>{}</python>
1 14 1.8657703422889491 1.000048277027367 0.09224664906149177 9.2246649061491770e-02 1.0562017095875345 1.9630781343320076   
925 10175 0.009795464683754822 332.92408580542 0.00012204015444831283 1.2204681242218865e-04 0.00012205743913795946 0.0001220677519549194   
625 7500 0.013694323369275728 74.7478075273503 0.00021661065497820324 2.1661065497820324e-04 0.00022017119878561984 0.00023085046238380052   
2 26 1.804002288204742 1.074231299891987 0.30752310810882955 3.0752310810882955e-01 0.8610882790663938 1.8846028668474475   
722 8664 0.14440083048741761 99.9896878153906 0.01740974327122063 1.7797235759669221e-02 0.01825493344083842 0.01976849731912311   
926 10186 0.010347978022842569 327.40331814687164 0.00012204015444831283 1.2204036540738617e-04 0.00012205222673032949 0.000122109545964713   
3 39 1.6886739443594996 1.1272266205634849 0.2970173536585862 4.4959367716520787e-01 1.0377374668281174 2.0723466138782847   
626 7512 0.013378677698620603 75.71926572106514 0.00021661065497820324 2.1724198049262691e-04 0.00021927013194593907 0.00022191529140276413   
723 8676 0.13653392872810455 98.619459418903 0.017314841659018688 1.7314841659018688e-02 0.01799691454209767 0.018764848139059185   
2 28 1.744982205452401 1.0713935541133772 0.09224664906149177 1.8608932173871356e-01 0.6769402683200344 1.7658533872839672   
927 10197 0.010135002232635996 325.83285955124524 0.00012203704670583605 1.2203704670583605e-04 0.00012205502960130193 0.00012209227681735384   
4 52 1.6400651842228227 1.143082027553982 0.2062542297905418 2.0625422979054181e-01 0.8583539252702126 2.394405977599328   
3 39 1.7332851933670064 1.097279736585879 0.2830871920892724 2.8308719208927241e-01 1.069536250028167 1.5759323861669905   
627 7524 0.013501501874643568 76.37230008474526 0.00021639016687508404 2.1639016687508404e-04 0.00022026499668265429 0.0002274079832260417   
724 8688 0.13314224640567926 97.71915065123795 0.017314841659018688 1.7781813001118595e-02 0.018268560953133423 0.01914450744830586   
928 10208 0.010225022459817053 325.5559144663265 0.00012202996641986425 1.2202996641986425e-04 0.00012204743080178069 0.00012213441445472657   
725 8700 0.12435803292519232 97.84011135322127 0.017290932657486283 1.7290932657486283e-02 0.017915877568408223 0.018606583221648116   
628 7536 0.014105627710209177 77.0075170428835 0.00021564644316823117 2.1564644316823117e-04 0.00021923068857217636 0.0002248699617938582   
929 10219 0.010170197700213157 327.11361003305836 0.00012202996641986425 1.2203691388354680e-04 0.00012205931457434146 0.0001220828509113144   
3 42 1.7158256021974478 1.0878980245187817 0.09224664906149177 4.1560159905297472e-01 1.2331611544717578 1.9309190981955717   
5 65 1.5965983920760407 1.1468868886261339 0.2041536825031865 2.0415368250318650e-01 0.8650924261094941 2.218572227856488   
726 8712 0.1222568481882846 97.1141376669623 0.016826803685048023 1.6826803685048023e-02 0.01769566336727812 0.01824570853550376   
4 52 1.6533242876537304 1.1225031145672586 0.22223593397656313 2.2223593397656313e-01 1.1637489723797776 2.1667237107872848   
629 7548 0.015232455528556472 76.36296249100916 0.00021374788928729712 2.1374788928729712e-04 0.00021777071736709042 0.00022202547240354065   
930 10230 0.010548884119982898 326.1266273014924 0.00012202996641986425 1.2203030255881518e-04 0.00012205763512088583 0.00012209651204265267   
931 10241 0.011331757574742977 324.03168624767505 0.00012202616962733961 1.2202616962733961e-04 0.00012205036420599284 0.00012207173844352824   
727 8724 0.12585377549680007 96.81249663183111 0.016826803685048023 1.6848452748170897e-02 0.017554150757293118 0.018287308617476686   
630 7560 0.015435267737582628 77.73997190573739 0.00021374788928729712 2.1376064469234884e-04 0.00021903648415748923 0.00023073234220750106   
6 78 1.5290629676142387 1.1546902414301274 0.2041536825031865 2.6290931082821550e-01 1.0945599452995751 1.945518358837041   
932 10252 0.011628597327394819 326.4375917698558 0.00012201792718927201 1.2201792718927201e-04 0.00012203867951522493 0.00012206880113444749   
5 65 1.5935440897419584 1.1279124092552784 0.20381587498015638 2.0381587498015638e-01 0.8757811939563547 1.5890731140827568   
4 56 1.701874942819635 1.1085560827778607 0.09224664906149177 4.9868171008896256e-01 1.056076415276092 1.5494179873387073   
728 8736 0.1277246611882172 94.28309032530268 0.016826803685048023 1.6853455354092800e-02 0.01754119734207747 0.018591823125333445   
933 10263 0.01159917548513644 324.96706750895424 0.00012201792718927201 1.2202186428626398e-04 0.00012204038296824791 0.00012208051079848678   
631 7572 0.015254684929074 77.22757137841626 0.00021374788928729712 2.1422194656878224e-04 0.00021811213626314277 0.00022324262747525946   
934 10274 0.0111294978761566 331.15542089991754 0.00012201792718927201 1.2202600940751691e-04 0.00012204600127917047 0.0001221966391258133   
729 8748 0.12603511556508373 94.05870840360325 0.01671438433947066 1.6714384339470659e-02 0.017459111553101942 0.018656419444573427   
632 7584 0.015195582117351569 77.70406873553999 0.00021374788928729712 2.1463727333955092e-04 0.0002166256608083678 0.00022047504325816453   
6 78 1.53905176559158 1.1299472259078605 0.20381587498015638 4.1085772375410956e-01 0.8851205766981739 1.943240897086016   
7 91 1.5188886099044043 1.1880714793397715 0.2041536825031865 2.3482679071381179e-01 0.9196561659171917 1.6432447403486918   
5 70 1.6878892533522216 1.1213472042858459 0.09224664906149177 1.1998262834390952e-01 0.9863780795273999 1.5931545436663745   
935 10285 0.011026046571373752 330.44480847012346 0.00012201757944209962 1.2201757944209962e-04 0.0001220411729459302 0.00012211426063163015   
730 8760 0.1262340085337969 94.40270206246525 0.01671438433947066 1.6868278610650527e-02 0.017482379021453835 0.019177445115349464   
633 7596 0.014914214060388117 77.62264024547326 0.00021374788928729712 2.1402808761283155e-04 0.00021806119881249267 0.00022107177534288997   
7 91 1.5070392240615247 1.136256956676127 0.17086055391537458 1.7086055391537458e-01 1.1864597202553608 1.7541848205163149   
8 104 1.4797553496149 1.2076984884121926 0.2041536825031865 4.2117956550546831e-01 0.9491342815976408 2.330114623176739   
731 8772 0.12621040932269192 94.06522270819121 0.01671438433947066 1.6823588437801237e-02 0.01743340322604052 0.018664837983034154   
936 10296 0.010407894019811424 326.42627617709684 0.00012201757944209962 1.2201934528746755e-04 0.00012204702264756276 0.0001220626419703634   
634 7608 0.014693913003383756 78.01882828499919 0.000213014559936369 2.1301455993636900e-04 0.00021702734176907778 0.0002235844137853964   
732 8784 0.12915727009288852 94.03139044896486 0.01671438433947066 1.6827149310604403e-02 0.01739252410339944 0.018107501555956983   
937 10307 0.009560429879030113 319.7239421372204 0.00012201757944209962 1.2202703470600804e-04 0.00012203790107666005 0.00012209285716860036   
6 84 1.6341227577959443 1.1509235360410834 0.09224664906149177 5.2265050941174418e-01 1.2642818363460933 1.6442494140499735   
635 7620 0.014628393332505894 79.23268716319284 0.00021245142885027558 2.1245142885027558e-04 0.0002151157551929742 0.0002196811982760984   
9 117 1.4882611983387442 1.232406005771833 0.2041536825031865 3.5950399597411858e-01 0.8985216136348847 1.7885865117926876   
733 8796 0.12773358578167487 93.81257783953781 0.016610579087339924 1.6610579087339924e-02 0.017270716557908614 0.017606048412143784   
8 104 1.491024984362196 1.1702674505259028 0.17086055391537458 5.8482348496184011e-01 1.1428683172598135 1.596258284311848   
938 10318 0.009019021951750812 323.9546916093026 0.00012201710457969475 1.2201710457969475e-04 0.00012204226816123574 0.00012213738638548172   
636 7632 0.014557279614194356 80.32095041226606 0.00021245142885027558 2.1327002549572716e-04 0.0002162845206558919 0.00022235835314525937   
734 8808 0.12778890802369 96.62689847059427 0.01652175440377967 1.6521754403779669e-02 0.017067740356907637 0.01748679725157584   
10 130 1.4542299217895505 1.2524184496715778 0.2041536825031865 3.9570791248326559e-01 0.870080440051097 1.470210786868733   
939 10329 0.00846958699721133 329.3975363334051 0.00012201710457969475 1.2202059053232843e-04 0.00012203345818735722 0.00012205057465439212   
7 98 1.6056234213995728 1.1726286022124928 0.09224664906149177 5.5000057553647130e-01 0.9942588305571843 2.1069354415989756   
9 117 1.4928978858523463 1.1825778239551903 0.10516575558111685 1.0516575558111685e-01 0.9743912556876211 1.9835488676806898   
735 8820 0.12636131690054744 96.86180198266965 0.016487126062176945 1.6487126062176945e-02 0.017074585689243072 0.017750674874266112   
940 10340 0.008334929671062459 325.0747112618938 0.00012201710457969475 1.2202201634058750e-04 0.00012203629515872633 0.0001220764949734647   
637 7644 0.015111060676322929 81.287201346474 0.000209837302329711 2.0983730232971101e-04 0.00021489768180355833 0.00022237410560258447   
11 143 1.4460674152350594 1.2612592381109398 0.2041536825031865 4.1804955251259529e-01 0.831257846789278 1.778071560032837   
941 10351 0.008254082769412632 326.8088986651193 0.00012201710457969475 1.2202155596732384e-04 0.00012203605375082929 0.00012205960586339804   
736 8832 0.12566756682560204 96.28910147523658 0.016487126062176945 1.6542653275619854e-02 0.017257713434957297 0.018528151873086214   
8 112 1.5768840503306034 1.1819661112142525 0.09224664906149177 5.7629858930662581e-01 0.9729212860555881 1.4867005891285667   
12 156 1.3968340159971806 1.282195484963701 0.2041536825031865 2.2698018508891490e-01 0.865490479761777 1.5365394791330602   
942 10362 0.00842875713017785 324.417546665506 0.00012201710457969475 1.2202169664025425e-04 0.00012203981582345441 0.00012205340552510614   
