% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principle axes lengths  (sorted square roots of eigenvalues of C)", seed=1112172, Wed Aug 26 11:01:36 2020
1 11 0.9487628642105065 1.0000464296492513 1.0 1.0 1.000003571434949 1.0000071428826531 1.0000107143431125 1.000014285816327 1.0000178573022969 1.000021428801022 1.0000250003125026 1.0000285718367385 1.00003214337373 1.0000357149234769 1.0000392864859795 1.0000428580612375 1.0000464296492513
2 22 0.8827601218895396 1.1144136870801868 0.9469591805612025 0.9469591805612025 0.9553699407857708 0.9634806150084847 0.9876626394838374 0.9906988208478055 1.0000150286099907 1.0000228833499694 1.0000299527516652 1.0000424471967446 1.000285756918923 1.0020023208848565 1.0088115792647068 1.0290601178099763 1.1144136870801868
3 33 0.8273936036510298 1.1240838166388998 0.9365010434150115 0.9365010434150115 0.9477780415807664 0.950405610017016 0.9653618026705052 0.9703026504056746 0.9832019119944163 0.9920862522281656 0.995847322653103 0.9994821972410648 1.001320682437547 1.007635976805887 1.029513137827015 1.046465072947755 1.1240838166388998
4 44 0.8045637887536671 1.1146248715876943 0.9208239485233931 0.9208239485233931 0.9300616283159762 0.9441382842816654 0.950677072036555 0.9623378844376319 0.9747872408990212 0.9826071859164393 0.9937818247951877 1.0011426220896606 1.007813728087383 1.0273128162913618 1.041500284907375 1.0559419961076877 1.1146248715876943
5 55 0.7920979434392758 1.1082948794466405 0.9093785879493852 0.9093785879493852 0.9224359264975434 0.9287645589972928 0.9406575332924332 0.9586523434270682 0.9669863659271956 0.972222954887323 0.9934711205123019 1.0012331471184626 1.010543961385105 1.0276851535063511 1.0446221462387384 1.0857963059223639 1.1082948794466405
6 66 0.7903304109919491 1.112804162723266 0.880766631412592 0.880766631412592 0.90966388680778 0.9234992442311958 0.9359532361867625 0.9539311420819651 0.960130538462639 0.9735700748454568 0.9925057333157759 1.0054759258636148 1.0223228852712003 1.033676991166864 1.0588138331764039 1.098258429746399 1.112804162723266
7 77 0.7992283567042063 1.1255529036918923 0.8473538022197863 0.8473538022197863 0.8952424820300781 0.9245196971501599 0.9294166563346753 0.9524489675912912 0.9552219275362613 0.9705368980783169 0.9793831124663429 1.0012926829946291 1.018226367558746 1.0378626085523366 1.0694329620773826 1.098150198352118 1.1255529036918923
8 88 0.8560578285846822 1.160591383148551 0.8423646502452485 0.8423646502452485 0.8864350280091906 0.9139619255869429 0.9220392497411517 0.9363546109386052 0.9492234027372798 0.9602583613993271 0.9793084193861531 0.9957104164436132 1.0278520425849453 1.0364806102117115 1.0538717925059917 1.10270045585718 1.160591383148551
9 99 0.9198363869438281 1.2498534554470382 0.8351963986606571 0.8351963986606571 0.8545426085434706 0.9101905843386653 0.9160092213780423 0.9387678962831403 0.9478525138479964 0.9556153696965897 0.9780667315167081 1.0025164202462407 1.0214687498402644 1.0372308283192762 1.0553117743741762 1.1271440997866247 1.2498534554470382
10 110 0.9300419874647504 1.2978182256313373 0.8201983951230951 0.8201983951230951 0.8482641259595408 0.9013976512750681 0.9113764565698931 0.9366190125690325 0.9486575335219726 0.9602880689066722 0.9643092571418395 0.9883353310657239 1.0245796863104928 1.053436965591891 1.0929129593722835 1.1556156105545328 1.2978182256313373
11 121 0.9048707615433524 1.3052032069043074 0.8051048594286154 0.8051048594286154 0.8454151454304688 0.8904470739311883 0.9082080629822105 0.9271237945445062 0.9482532505903133 0.956270605304638 0.9649045180182321 0.9798874815147164 1.031614129560693 1.0610405547965345 1.1047934255779495 1.1563926047974575 1.3052032069043074
12 132 0.8686705577190964 1.3155743829019557 0.7937034953844294 0.7937034953844294 0.8437949407425991 0.8850406910999521 0.8937928623078673 0.9267972708237933 0.941218002220432 0.9552873095057449 0.9622235710663455 0.9729133240190223 1.0134943063070845 1.0497732182107764 1.1023414402020213 1.17011477507687 1.3155743829019557
13 143 0.8018999106475114 1.3345426355569219 0.787696857897051 0.787696857897051 0.8416088062975758 0.8708614832393466 0.8784473031987262 0.9064664011158033 0.9312684575696423 0.9510926785874422 0.9641994941863695 0.9673650788106501 1.0212151572023287 1.041316082287013 1.102682227570468 1.1760088621497795 1.3345426355569219
14 154 0.7988947505545917 1.3413784060021896 0.7808434402214701 0.7808434402214701 0.8372145914291135 0.8498046545412262 0.8673306694249648 0.9074551493234623 0.925501244898627 0.9514389442058574 0.9570737378977804 0.972184169469282 1.0087737966572097 1.035971291479209 1.0933655608758897 1.1698023598154967 1.3413784060021896
15 165 0.7333977107491075 1.3935775418920289 0.770828781668113 0.770828781668113 0.8317120287064824 0.8405352366962567 0.876389883458535 0.8971128940967498 0.9248886654411491 0.9494065870995236 0.9523983629449092 0.9565850405864949 1.0056621992646142 1.0353950450426956 1.0905107287590736 1.1795313375772032 1.3935775418920289
16 176 0.6969221053404875 1.4005826002291828 0.771314963790507 0.771314963790507 0.8227864677744224 0.8310674389553708 0.8607360754668525 0.8881435765348958 0.9183107556206441 0.9412746569918167 0.9536995701730692 0.9584970223713632 1.0020623175149153 1.032659004875463 1.065018887540032 1.1698263555416912 1.4005826002291828
17 187 0.6995076783555009 1.3886568492297342 0.7701279078599137 0.7701279078599137 0.8202738356291739 0.8270436428797493 0.8517412928903285 0.8825765032147286 0.9179867852337641 0.9354072898001632 0.9499306134404943 0.9526568733186465 0.9965696110193117 1.0212011492529511 1.0584280001424964 1.1795492491692552 1.3886568492297342
