% # columns="iter, evals, sigma, 0, fitness, xbest" seed=1234, Mon Jun  8 15:11:08 2020, <python>{}</python>
1 7 0.39313375946057305 0 0.01255620785787773 0.0010591823417432475 0.2027300845916819 0.14455078876933822
2 14 0.3506668686165465 0 0.007632410954817361 -0.23028474628447423 0.031163805059155086 -0.12813709620645644
3 21 0.29731227308035263 0 0.00481759874286694 -0.0032732132688047715 -0.04290888374196828 -0.4321314394513347
4 28 0.29998821295384576 0 0.006575456612971485 -0.019365356505617184 0.1652161114315906 -1.0381523801562467
5 35 0.310259849138898 0 0.004300865243273782 -0.05400126532165331 0.1237138247652804 -0.9357093352168633
6 42 0.2722550775894747 0 0.005218887410341605 -0.16077276849920463 0.09205238620090077 -0.6933825384774002
7 49 0.31450636169581175 0 0.00545029319981105 -0.03467148817636504 0.1410833423309356 -1.5019696588387481
8 56 0.31684821107134953 0 0.004115674393684125 0.08035707152966776 0.006839107345284756 -1.30342596717353
9 63 0.2556475088220655 0 0.005442135666628275 -0.05006147737505943 0.12648161357852467 -1.1620610094254007
10 70 0.20703856081170008 0 0.0034452885725868546 -0.10501586312206702 0.0687052274583522 -0.8674044293956791
11 77 0.17073046653522922 0 0.0058931543555444344 -0.07988183300960636 0.1327777596685078 -0.709137042335247
12 84 0.14815511892473449 0 0.004787425361860058 -0.20220038823705247 0.0880387872799035 -0.673137921224077
13 91 0.11995819060355757 0 0.004663763149689443 -0.15433556192145842 0.08793724135901755 -0.6979043109327734
14 98 0.13548800414317144 0 0.004449402271112555 -0.23676979045379493 0.09326611567750083 -0.5441049202725838
15 105 0.15262530318233608 0 0.00541356743509245 -0.17564935066472867 0.05062090602758442 -0.33957461751738727
16 112 0.16846206590512636 0 0.005416703942909271 -0.13811424650412438 0.061201837713611464 -0.2234908337416143
17 119 0.21781714770645472 0 0.003698104561430019 -0.13069999338284585 0.12587783896480642 -0.33181733865632185
18 126 0.3110331714434486 0 0.004546210715402916 -0.006513140135729928 0.1154325884033975 -0.1923600401785876
19 133 0.30882831247661313 0 0.005345362478758075 0.021272554813348304 0.05641535002479919 -0.550617993265357
20 140 0.27010223967491037 0 0.004783977270424713 -0.011888463471176646 -0.005376964201559906 0.34283982808716745
21 147 0.26268943890055285 0 0.004041837724718031 -0.08271945315965858 0.04314685006486095 0.41238759291898774
22 154 0.2384960210706637 0 0.004402631993848319 -0.1104741820258066 0.03734388751556667 -0.10320988701079686
23 161 0.19782335086493902 0 0.0033651705860397968 0.007798960566215228 0.041570099887396614 -0.3899217552352584
24 168 0.20078086419396818 0 0.003506551786670593 -0.02671418910226375 0.04747249718152491 -0.7317393548213257
25 175 0.18274211750519756 0 0.0015371027226874533 0.011388147481292948 0.048997600645185116 -0.7717874460586073
26 182 0.1567382554759679 0 0.0023879483636679933 -0.0011326096388205517 0.023222037382377932 -0.5921530108129551
27 189 0.1608664641771056 0 0.003272460003284626 -0.061144100065918486 0.006926952556284345 -0.9313748655206311
28 196 0.1746824856083286 0 0.0040366965888197414 -0.06562170052570687 -0.014803641828255547 -1.0705778182408714
29 203 0.20193527803478833 0 0.004185074335942982 -0.07487778404851436 -0.016561125212590004 -1.5930951978190682
30 210 0.23733715818277148 0 0.00477169808871431 -0.028653999115195023 -0.026430271136988988 -1.512307897259529
31 217 0.2624835779334509 0 0.0048106590903033075 -0.09458037753693949 -0.06683701962400479 -1.7494593872651276
32 224 0.21126098860128908 0 0.003275983303771185 0.002558591593560436 0.012589829948456359 -1.2622583609701041
33 231 0.19651800558425495 0 0.0025653073296174746 0.0052858606139940326 0.002397724364753176 -1.5334497290655202
34 238 0.19135576906468826 0 0.004079724616700934 -0.050782603590016254 -0.007470020940426713 -1.6454494479567803
35 245 0.17640526840644385 0 0.003630752043889655 -0.0768333301871566 -0.0325561648909712 -1.9924042577280936
36 252 0.13086299623217634 0 0.004337713231106512 -0.03489391511575637 -0.010238806007389033 -1.6076255225397247
37 259 0.1075227591149607 0 0.004525315022206157 -0.04284175855277683 -0.00950732796133177 -1.585472500470692
38 266 0.09695611491247001 0 0.0036002956680204704 -0.04034653444593417 -0.01098195599615735 -1.5583951253326151
39 273 0.11225184328188274 0 0.0035325672470909925 -0.058668656591247245 -0.002802727203875962 -1.563071151700379
40 280 0.14534884892789998 0 0.004304360447666356 -0.00792342132175649 0.02698696433450392 -1.0829147427530108
41 287 0.15308399949796392 0 0.004655946875606348 -0.04089941744216193 -0.005969073954203026 -1.751323951273388
